isFraud,TransactionAmt,ProductCD,provenienza,email_provider,TransactionDate,tipo_carta,brand_carta
0,488.0,C,Japan,other,2024-07-02 12:20:11,Debit,Mastercard
0,250.0,W,China,other,2024-07-02 12:22:37,Debit,Visa
0,218.0,H,Italy,other,2024-07-02 12:22:44,Debit,Visa
0,287.5,C,South Korea,outlook,2024-07-02 12:23:05,Debit,Mastercard
0,445.0,R,China,icloud,2024-07-02 12:23:21,Prepaid,Mastercard
0,150.0,W,India,other,2024-07-02 12:25:33,Credit,Visa
0,280.0,S,India,other,2024-07-02 12:29:28,Prepaid,Visa
0,418.78,C,India,gmail,2024-07-02 12:29:51,Debit,Mastercard
0,150.0,H,South Korea,icloud,2024-07-02 12:31:40,Debit,Mastercard
0,150.0,W,China,gmail,2024-07-02 12:34:17,Debit,Mastercard
0,140.0,H,India,other,2024-07-02 12:36:26,Debit,Visa
0,160.95,S,India,other,2024-07-02 12:37:48,Debit,Visa
0,405.0,S,United States,gmail,2024-07-02 12:38:03,Debit,Mastercard
0,200.0,R,United States,icloud,2024-07-02 12:38:47,Debit,Mastercard
0,130.0,R,China,gmail,2024-07-02 12:42:21,Debit,Visa
0,125.0,R,Mexico,gmail,2024-07-02 12:43:05,Credit,Visa
0,150.0,R,United States,yahoo,2024-07-02 12:45:46,Credit,Mastercard
0,135.5,W,China,icloud,2024-07-02 12:47:44,Debit,Visa
0,139.95,S,China,gmail,2024-07-02 12:49:34,Debit,Visa
0,200.0,H,Indonesia,gmail,2024-07-02 12:51:06,Debit,Visa
0,250.0,R,China,gmail,2024-07-02 12:51:14,Debit,Visa
0,300.0,W,China,gmail,2024-07-02 12:51:24,Debit,Mastercard
0,200.0,C,India,gmail,2024-07-02 12:51:52,Debit,Mastercard
0,600.0,R,China,icloud,2024-07-02 12:52:25,Credit,Visa
0,125.0,W,China,gmail,2024-07-02 12:52:30,Credit,Visa
0,201.95,R,China,other,2024-07-02 12:52:48,Debit,Visa
0,150.0,W,China,gmail,2024-07-02 12:53:09,Debit,Mastercard
0,124.95,R,Mexico,gmail,2024-07-02 12:53:40,Credit,Mastercard
0,201.0,C,India,other,2024-07-02 12:54:05,Credit,Visa
0,209.95,R,United States,icloud,2024-07-02 12:57:19,Credit,Visa
0,311.95,C,India,gmail,2024-07-02 12:57:21,Debit,Visa
0,226.0,W,China,other,2024-07-02 12:58:11,Prepaid,Mastercard
0,400.0,H,China,icloud,2024-07-02 12:59:14,Debit,Visa
0,150.0,R,United States,outlook,2024-07-02 13:00:33,Credit,Mastercard
0,130.0,W,China,other,2024-07-02 13:02:56,Prepaid,Visa
0,250.0,C,India,gmail,2024-07-02 13:03:07,Credit,Visa
0,213.0,H,India,gmail,2024-07-02 13:04:25,Credit,Visa
0,120.0,R,India,gmail,2024-07-02 13:07:40,Debit,Mastercard
0,171.0,R,China,outlook,2024-07-02 13:08:13,Debit,Visa
0,150.0,W,Brazil,gmail,2024-07-02 13:08:25,Debit,American Express
0,186.0,W,United States,other,2024-07-02 13:08:26,Debit,Visa
0,300.0,H,United States,gmail,2024-07-02 13:09:12,Debit,Visa
0,234.95,C,India,icloud,2024-07-02 13:09:43,Debit,Mastercard
0,500.0,W,Italy,outlook,2024-07-02 13:09:59,Credit,Visa
0,120.0,R,China,gmail,2024-07-02 13:10:06,Credit,Mastercard
0,173.0,R,China,other,2024-07-02 13:10:08,Debit,Visa
0,445.0,S,China,gmail,2024-07-02 13:10:15,Debit,Mastercard
0,311.61,C,China,outlook,2024-07-02 13:12:06,Debit,Mastercard
0,250.0,S,China,outlook,2024-07-02 13:12:11,Debit,Visa
0,600.0,C,India,other,2024-07-02 13:14:19,Debit,Visa
0,2801.75,R,United States,icloud,2024-07-02 13:16:01,Credit,Visa
0,200.0,R,Germany,outlook,2024-07-02 13:16:16,Credit,Mastercard
0,150.0,S,China,outlook,2024-07-02 13:16:20,Debit,Mastercard
0,171.0,W,China,gmail,2024-07-02 13:16:27,Credit,Visa
0,470.0,C,India,outlook,2024-07-02 13:16:27,Debit,Mastercard
0,171.0,S,China,gmail,2024-07-02 13:17:07,Debit,Mastercard
0,311.95,C,China,icloud,2024-07-02 13:17:11,Debit,Visa
0,3247.91,R,United States,gmail,2024-07-02 13:18:03,Debit,Mastercard
0,300.0,S,United States,icloud,2024-07-02 13:18:45,Debit,Visa
0,200.0,W,China,yahoo,2024-07-02 13:18:54,Debit,Mastercard
0,500.0,H,China,icloud,2024-07-02 13:20:05,Credit,Visa
0,335.0,R,India,gmail,2024-07-02 13:20:21,Debit,Visa
0,644.95,C,Indonesia,other,2024-07-02 13:20:59,Credit,Visa
0,120.0,W,China,icloud,2024-07-02 13:21:53,Debit,Mastercard
0,200.0,C,India,other,2024-07-02 13:22:27,Credit,Visa
0,145.0,S,Canada,icloud,2024-07-02 13:23:53,Credit,Visa
0,427.47,R,China,other,2024-07-02 13:24:27,Debit,Mastercard
0,250.0,W,China,gmail,2024-07-02 13:24:39,Prepaid,Mastercard
0,130.0,C,India,gmail,2024-07-02 13:25:27,Debit,Mastercard
0,352.86,C,Indonesia,other,2024-07-02 13:26:27,Debit,Mastercard
0,280.0,S,India,other,2024-07-02 13:28:10,Credit,Visa
0,311.95,R,United States,other,2024-07-02 13:29:49,Credit,Mastercard
0,150.0,C,India,outlook,2024-07-02 13:30:17,Debit,Visa
0,250.0,R,China,icloud,2024-07-02 13:30:28,Credit,Visa
0,151.0,S,China,other,2024-07-02 13:31:37,Credit,Visa
0,135.95,C,Germany,outlook,2024-07-02 13:36:29,Credit,Mastercard
0,335.0,H,Mexico,gmail,2024-07-02 13:36:34,Debit,Mastercard
0,170.0,S,China,yahoo,2024-07-02 13:36:35,Debit,Visa
0,495.15,W,China,other,2024-07-02 13:37:15,Debit,Mastercard
0,209.95,R,China,other,2024-07-02 13:39:28,Debit,Visa
0,300.0,W,United States,outlook,2024-07-02 13:40:37,Credit,Visa
0,210.0,W,China,other,2024-07-02 13:41:18,Debit,Visa
0,703.95,R,China,icloud,2024-07-02 13:42:55,Debit,Visa
0,207.0,C,India,icloud,2024-07-02 13:47:01,Credit,Visa
0,209.95,R,China,other,2024-07-02 13:48:10,Credit,Mastercard
0,350.0,S,China,other,2024-07-02 13:49:52,Debit,Visa
0,200.0,R,France,gmail,2024-07-02 13:50:29,Debit,Visa
0,209.95,S,China,other,2024-07-02 13:50:41,Debit,Mastercard
0,209.95,R,China,icloud,2024-07-02 13:51:08,Debit,Visa
0,335.0,H,Indonesia,other,2024-07-02 13:51:27,Credit,Mastercard
0,250.0,C,India,other,2024-07-02 13:51:53,Credit,Mastercard
0,361.95,C,China,gmail,2024-07-02 13:52:26,Debit,Mastercard
0,150.0,R,China,icloud,2024-07-02 13:54:40,Debit,American Express
0,226.0,W,China,other,2024-07-02 13:56:49,Debit,Visa
0,250.0,S,United States,gmail,2024-07-02 13:57:06,Credit,Visa
0,160.0,R,China,other,2024-07-02 13:58:06,Debit,Visa
0,151.0,R,China,other,2024-07-02 13:59:16,Credit,Visa
0,309.95,C,India,icloud,2024-07-02 13:59:21,Debit,Visa
0,335.0,W,China,outlook,2024-07-02 13:59:43,Credit,Visa
0,300.0,R,China,other,2024-07-02 13:59:50,Debit,Mastercard
0,170.0,W,Brazil,other,2024-07-02 14:00:43,Credit,Visa
0,190.0,S,China,gmail,2024-07-02 14:00:45,Debit,Visa
0,125.95,W,United States,icloud,2024-07-02 14:01:25,Debit,Mastercard
0,159.95,H,Russia,yahoo,2024-07-02 14:01:39,Debit,Mastercard
0,120.0,R,United States,other,2024-07-02 14:02:24,Credit,Mastercard
0,280.0,R,Japan,gmail,2024-07-02 14:03:43,Debit,Visa
0,151.0,S,China,icloud,2024-07-02 14:03:55,Credit,Visa
0,212.0,S,China,gmail,2024-07-02 14:04:51,Credit,Visa
0,335.0,C,India,other,2024-07-02 14:05:55,Debit,Mastercard
0,171.0,C,Indonesia,icloud,2024-07-02 14:06:49,Debit,Visa
0,209.95,W,China,other,2024-07-02 14:07:27,Debit,Mastercard
0,160.5,W,China,icloud,2024-07-02 14:08:59,Credit,Mastercard
0,171.0,W,China,yahoo,2024-07-02 14:11:31,Debit,Visa
0,200.0,C,India,icloud,2024-07-02 14:15:28,Debit,Mastercard
0,161.0,R,United States,outlook,2024-07-02 14:16:38,Credit,Visa
1,240.0,R,India,gmail,2024-07-02 14:17:03,Debit,Mastercard
0,245.97,W,China,other,2024-07-02 14:18:44,Debit,Visa
1,450.0,R,China,gmail,2024-07-02 14:19:08,Credit,Visa
0,171.0,C,India,gmail,2024-07-02 14:19:10,Prepaid,Visa
0,200.0,S,United States,icloud,2024-07-02 14:20:00,Debit,Mastercard
1,450.0,W,United Kingdom,gmail,2024-07-02 14:20:03,Credit,Visa
0,554.0,C,India,yahoo,2024-07-02 14:20:09,Debit,Mastercard
0,206.95,W,China,gmail,2024-07-02 14:21:21,Credit,Visa
0,129.95,W,China,icloud,2024-07-02 14:24:57,Debit,Mastercard
1,136.99,C,China,yahoo,2024-07-02 14:26:02,Debit,Visa
0,135.5,C,Russia,other,2024-07-02 14:26:08,Debit,Visa
0,311.95,W,India,other,2024-07-02 14:26:40,Credit,Visa
0,196.0,S,India,gmail,2024-07-02 14:28:46,Credit,Visa
0,730.71,W,India,outlook,2024-07-02 14:29:17,Debit,Mastercard
0,450.0,W,China,outlook,2024-07-02 14:30:53,Debit,Mastercard
0,170.384,H,India,other,2024-07-02 14:31:37,Debit,Visa
0,214.95,R,China,icloud,2024-07-02 14:32:21,Debit,Visa
0,205.95,C,China,outlook,2024-07-02 14:33:31,Debit,Visa
0,200.0,R,China,gmail,2024-07-02 14:33:32,Debit,Mastercard
0,445.0,H,India,icloud,2024-07-02 14:36:14,Debit,Mastercard
0,600.0,W,India,gmail,2024-07-02 14:37:15,Debit,Visa
0,250.0,R,Japan,gmail,2024-07-02 14:39:17,Debit,Mastercard
0,488.0,H,India,other,2024-07-02 14:40:03,Debit,Mastercard
0,2182.0,C,India,yahoo,2024-07-02 14:40:05,Credit,Visa
0,1242.47,S,China,other,2024-07-02 14:40:40,Debit,Visa
0,200.0,C,Russia,gmail,2024-07-02 14:41:01,Debit,Visa
0,150.0,W,United States,gmail,2024-07-02 14:42:34,Credit,Visa
0,150.0,C,China,gmail,2024-07-02 14:44:41,Debit,American Express
0,300.0,S,China,gmail,2024-07-02 14:44:59,Credit,Visa
0,150.0,R,China,other,2024-07-02 14:45:29,Credit,Visa
0,130.5,R,China,other,2024-07-02 14:47:09,Prepaid,Mastercard
0,311.95,S,United States,icloud,2024-07-02 14:47:15,Credit,Visa
0,227.82,R,China,icloud,2024-07-02 14:48:46,Credit,Mastercard
0,150.0,C,India,icloud,2024-07-02 14:49:00,Credit,Visa
0,664.0,R,India,yahoo,2024-07-02 14:49:25,Credit,Visa
0,150.0,R,Brazil,gmail,2024-07-02 14:51:46,Debit,Visa
0,878.37,W,China,icloud,2024-07-02 14:52:21,Debit,Mastercard
0,200.0,W,China,other,2024-07-02 14:52:52,Debit,Mastercard
0,245.0,W,China,gmail,2024-07-02 14:53:05,Debit,Visa
0,226.0,W,China,gmail,2024-07-02 14:53:19,Debit,Visa
0,125.0,W,France,other,2024-07-02 14:55:16,Credit,Visa
0,226.0,C,Brazil,gmail,2024-07-02 14:55:49,Debit,Visa
0,500.0,S,China,outlook,2024-07-02 14:57:04,Credit,Mastercard
0,213.0,W,China,gmail,2024-07-02 14:57:14,Debit,Visa
0,360.0,R,China,yahoo,2024-07-02 14:58:06,Debit,Visa
0,200.0,W,China,icloud,2024-07-02 14:58:32,Debit,American Express
0,200.0,W,China,icloud,2024-07-02 14:58:52,Credit,Visa
0,120.0,H,United States,other,2024-07-02 14:59:42,Credit,Visa
0,190.0,R,China,yahoo,2024-07-02 14:59:55,Prepaid,Visa
0,150.0,W,United States,icloud,2024-07-02 14:59:56,Debit,Visa
0,426.84,H,China,outlook,2024-07-02 15:00:03,Credit,Visa
0,150.0,R,United States,icloud,2024-07-02 15:00:51,Credit,Visa
0,200.0,H,China,gmail,2024-07-02 15:01:36,Debit,American Express
0,400.0,S,India,icloud,2024-07-02 15:01:47,Debit,Visa
0,206.0,S,China,gmail,2024-07-02 15:01:52,Credit,Mastercard
0,150.0,R,China,gmail,2024-07-02 15:01:53,Debit,Visa
0,335.0,W,China,gmail,2024-07-02 15:03:43,Debit,Visa
0,265.0,S,Indonesia,other,2024-07-02 15:04:02,Credit,Visa
0,397.5,R,South Korea,gmail,2024-07-02 15:04:02,Credit,Visa
0,209.95,S,China,outlook,2024-07-02 15:04:12,Debit,Visa
0,425.0,C,China,gmail,2024-07-02 15:04:55,Credit,Visa
0,150.0,H,India,gmail,2024-07-02 15:05:11,Credit,Visa
0,150.0,R,China,icloud,2024-07-02 15:05:59,Debit,Visa
0,1024.04,R,Italy,gmail,2024-07-02 15:07:03,Credit,Visa
0,200.0,C,India,gmail,2024-07-02 15:07:58,Credit,Mastercard
0,160.65,R,United States,gmail,2024-07-02 15:08:13,Credit,Mastercard
0,125.0,S,China,icloud,2024-07-02 15:08:30,Debit,Mastercard
0,470.95,H,Brazil,icloud,2024-07-02 15:09:05,Credit,Mastercard
0,505.95,R,China,gmail,2024-07-02 15:09:18,Debit,Visa
0,450.0,C,Brazil,icloud,2024-07-02 15:10:23,Debit,Mastercard
0,226.0,H,India,gmail,2024-07-02 15:11:42,Debit,Visa
0,311.95,C,India,gmail,2024-07-02 15:12:05,Debit,Visa
0,171.0,H,India,other,2024-07-02 15:12:23,Debit,Visa
1,900.0,R,Japan,icloud,2024-07-02 15:12:55,Credit,Visa
0,180.0,C,India,icloud,2024-07-02 15:13:17,Debit,Mastercard
0,2269.0,W,China,outlook,2024-07-02 15:13:23,Debit,Visa
0,451.21,W,India,gmail,2024-07-02 15:14:37,Debit,Visa
0,200.0,C,China,icloud,2024-07-02 15:14:57,Credit,Visa
0,120.0,W,China,other,2024-07-02 15:15:53,Debit,Visa
0,524.0,C,India,outlook,2024-07-02 15:16:24,Debit,Visa
0,129.97,S,China,other,2024-07-02 15:16:48,Debit,Visa
1,994.0,C,Japan,gmail,2024-07-02 15:17:00,Debit,Visa
0,250.0,H,United States,icloud,2024-07-02 15:17:38,Credit,Visa
0,352.09,C,India,icloud,2024-07-02 15:17:45,Debit,Visa
0,185.95,W,China,icloud,2024-07-02 15:17:51,Credit,Visa
0,150.0,C,India,gmail,2024-07-02 15:18:28,Credit,Mastercard
0,151.0,S,China,icloud,2024-07-02 15:19:04,Debit,Mastercard
0,353.0,R,India,gmail,2024-07-02 15:20:21,Debit,Visa
0,300.0,R,Japan,gmail,2024-07-02 15:20:53,Debit,Visa
0,335.0,C,Italy,outlook,2024-07-02 15:21:20,Debit,Visa
0,160.95,W,China,gmail,2024-07-02 15:21:22,Credit,Visa
0,874.95,H,India,gmail,2024-07-02 15:21:23,Debit,Mastercard
0,125.0,C,Mexico,other,2024-07-02 15:21:47,Credit,Mastercard
0,209.95,W,Indonesia,gmail,2024-07-02 15:22:39,Debit,Mastercard
0,250.0,C,United States,outlook,2024-07-02 15:22:50,Debit,Visa
0,250.0,C,India,gmail,2024-07-02 15:22:59,Debit,Visa
0,147.26,W,United States,outlook,2024-07-02 15:25:10,Debit,Visa
0,127.365,C,India,outlook,2024-07-02 15:25:33,Debit,Mastercard
0,210.0,R,United States,outlook,2024-07-02 15:26:10,Debit,Visa
0,146.0,R,South Korea,other,2024-07-02 15:26:14,Prepaid,Mastercard
0,146.0,C,India,other,2024-07-02 15:27:43,Credit,Mastercard
0,300.0,C,India,icloud,2024-07-02 15:27:56,Debit,Visa
0,159.95,W,United States,icloud,2024-07-02 15:28:05,Debit,Mastercard
0,335.0,C,India,gmail,2024-07-02 15:29:34,Debit,Mastercard
0,1679.95,H,United States,gmail,2024-07-02 15:29:34,Debit,Visa
0,209.95,W,China,outlook,2024-07-02 15:33:38,Debit,Visa
0,300.0,R,China,icloud,2024-07-02 15:33:43,Debit,Visa
0,213.0,H,India,outlook,2024-07-02 15:33:54,Credit,Mastercard
0,311.86,W,China,gmail,2024-07-02 15:34:48,Credit,Visa
0,716.32,W,China,gmail,2024-07-02 15:35:37,Debit,Visa
0,129.95,C,India,gmail,2024-07-02 15:35:39,Debit,Visa
0,293.95,C,China,yahoo,2024-07-02 15:35:48,Debit,Mastercard
0,200.0,H,China,other,2024-07-02 15:36:39,Debit,Visa
0,171.0,H,Turkey,gmail,2024-07-02 15:36:58,Debit,Mastercard
0,1729.95,W,China,gmail,2024-07-02 15:37:32,Debit,Mastercard
0,300.0,W,Mexico,yahoo,2024-07-02 15:38:34,Debit,Visa
0,226.0,R,United States,outlook,2024-07-02 15:39:14,Credit,Visa
0,226.0,C,China,icloud,2024-07-02 15:40:48,Debit,Visa
0,159.95,R,India,icloud,2024-07-02 15:41:23,Credit,Visa
1,250.0,S,Japan,other,2024-07-02 15:41:28,Debit,Mastercard
0,186.0,H,China,outlook,2024-07-02 15:41:43,Debit,Visa
0,160.95,R,Japan,icloud,2024-07-02 15:42:18,Credit,Visa
0,423.89,R,United States,gmail,2024-07-02 15:42:34,Credit,Visa
0,171.0,W,Germany,gmail,2024-07-02 15:45:03,Credit,Mastercard
0,425.95,C,China,outlook,2024-07-02 15:45:10,Credit,Visa
0,154.97,R,India,outlook,2024-07-02 15:45:19,Debit,Visa
0,173.0,W,China,icloud,2024-07-02 15:45:41,Debit,Visa
0,317.5,S,China,gmail,2024-07-02 15:46:08,Prepaid,Visa
0,160.0,R,India,gmail,2024-07-02 15:47:06,Debit,Visa
0,311.95,W,India,gmail,2024-07-02 15:47:18,Debit,Mastercard
0,140.95,C,United States,icloud,2024-07-02 15:48:35,Credit,Mastercard
0,141.0,S,United Kingdom,outlook,2024-07-02 15:49:22,Credit,Mastercard
0,327.89,R,India,gmail,2024-07-02 15:50:37,Debit,Visa
0,139.95,C,India,other,2024-07-02 15:50:46,Credit,Mastercard
0,500.0,C,Russia,other,2024-07-02 15:51:08,Credit,Mastercard
0,311.95,H,China,gmail,2024-07-02 15:51:32,Debit,Visa
0,864.95,C,India,outlook,2024-07-02 15:53:09,Debit,Visa
0,644.95,S,China,icloud,2024-07-02 15:54:22,Credit,Mastercard
0,200.0,S,India,gmail,2024-07-02 15:55:33,Debit,Mastercard
0,400.0,C,Russia,other,2024-07-02 15:56:06,Debit,Mastercard
0,186.0,S,India,outlook,2024-07-02 15:56:09,Credit,Mastercard
0,146.0,W,China,outlook,2024-07-02 15:56:12,Debit,Mastercard
0,204.5,C,China,gmail,2024-07-02 15:56:16,Debit,Visa
0,700.0,C,India,icloud,2024-07-02 15:56:38,Debit,Visa
0,120.0,R,China,gmail,2024-07-02 15:58:20,Debit,Visa
0,335.0,W,China,yahoo,2024-07-02 15:58:35,Credit,Visa
0,161.0,H,United States,gmail,2024-07-02 15:58:48,Debit,Visa
0,200.0,S,China,outlook,2024-07-02 15:59:20,Debit,Mastercard
0,250.0,C,India,outlook,2024-07-02 15:59:42,Credit,Visa
0,120.0,S,India,icloud,2024-07-02 15:59:52,Debit,Visa
0,235.0,C,India,gmail,2024-07-02 15:59:57,Debit,Visa
0,209.95,S,China,gmail,2024-07-02 16:00:56,Debit,Visa
0,141.0,R,China,gmail,2024-07-02 16:01:29,Debit,Visa
0,209.95,W,United States,icloud,2024-07-02 16:01:48,Credit,Visa
0,311.95,R,Russia,gmail,2024-07-02 16:03:12,Credit,Mastercard
0,200.0,H,India,icloud,2024-07-02 16:03:21,Debit,Visa
0,482.67,W,China,gmail,2024-07-02 16:04:01,Debit,Mastercard
0,210.95,W,China,gmail,2024-07-02 16:04:31,Debit,Mastercard
0,592.5,C,China,other,2024-07-02 16:04:49,Debit,Visa
0,300.0,R,China,other,2024-07-02 16:04:52,Debit,Mastercard
0,131.0,R,China,yahoo,2024-07-02 16:04:58,Credit,Visa
0,120.0,R,United States,yahoo,2024-07-02 16:06:08,Credit,Mastercard
0,335.0,W,China,gmail,2024-07-02 16:06:29,Credit,Visa
0,1129.95,S,Indonesia,outlook,2024-07-02 16:07:39,Credit,Mastercard
0,1427.29,S,India,other,2024-07-02 16:08:04,Credit,Visa
0,482.67,C,United States,outlook,2024-07-02 16:08:30,Credit,Visa
0,136.99,W,China,gmail,2024-07-02 16:08:34,Debit,Visa
0,1100.2,C,Russia,gmail,2024-07-02 16:08:46,Credit,Visa
0,268.02,W,United States,gmail,2024-07-02 16:09:19,Credit,Visa
0,200.0,W,China,gmail,2024-07-02 16:09:38,Debit,Visa
0,129.97,R,China,icloud,2024-07-02 16:09:51,Debit,Visa
0,944.0,S,Russia,outlook,2024-07-02 16:09:54,Debit,Visa
0,160.0,S,Indonesia,icloud,2024-07-02 16:11:08,Credit,Mastercard
0,280.0,H,India,outlook,2024-07-02 16:11:51,Debit,Visa
0,150.0,W,China,other,2024-07-02 16:12:12,Debit,Visa
0,209.95,S,China,gmail,2024-07-02 16:13:26,Prepaid,Visa
1,146.0,W,China,icloud,2024-07-02 16:13:48,Prepaid,Mastercard
0,250.0,C,China,gmail,2024-07-02 16:14:22,Prepaid,Visa
0,213.0,H,India,other,2024-07-02 16:14:23,Credit,Mastercard
0,150.0,S,China,gmail,2024-07-02 16:15:13,Debit,Visa
0,120.0,W,India,icloud,2024-07-02 16:17:03,Credit,Visa
0,255.0,W,China,gmail,2024-07-02 16:17:19,Debit,Visa
0,335.0,R,China,outlook,2024-07-02 16:17:30,Debit,Mastercard
0,600.0,W,China,gmail,2024-07-02 16:18:19,Debit,Visa
0,300.0,R,China,icloud,2024-07-02 16:18:21,Debit,Mastercard
0,632.0,C,China,icloud,2024-07-02 16:18:27,Debit,Visa
0,659.99,R,United States,gmail,2024-07-02 16:20:27,Debit,Mastercard
0,509.36,W,China,icloud,2024-07-02 16:20:54,Credit,Visa
0,150.0,R,Germany,outlook,2024-07-02 16:22:24,Debit,Visa
0,500.0,C,Indonesia,outlook,2024-07-02 16:22:51,Credit,Visa
0,148.5,H,United States,outlook,2024-07-02 16:23:09,Credit,Visa
0,159.95,H,Indonesia,gmail,2024-07-02 16:23:11,Debit,Mastercard
1,226.0,W,Italy,outlook,2024-07-02 16:23:16,Debit,Mastercard
0,226.0,H,Brazil,outlook,2024-07-02 16:23:26,Credit,Mastercard
0,125.0,R,China,other,2024-07-02 16:24:09,Debit,Mastercard
0,250.0,W,India,gmail,2024-07-02 16:24:31,Credit,Visa
0,154.95,R,China,other,2024-07-02 16:24:33,Credit,Mastercard
0,2507.95,W,United States,outlook,2024-07-02 16:24:33,Credit,Visa
0,300.0,C,China,other,2024-07-02 16:24:41,Credit,Visa
0,338.61,H,Russia,other,2024-07-02 16:25:14,Credit,Visa
0,514.0,C,India,gmail,2024-07-02 16:26:37,Credit,Visa
0,250.0,R,China,icloud,2024-07-02 16:27:56,Credit,Visa
0,335.0,C,India,gmail,2024-07-02 16:28:25,Debit,Visa
0,300.0,W,China,gmail,2024-07-02 16:28:36,Credit,Visa
0,200.0,W,China,other,2024-07-02 16:29:06,Credit,Visa
0,214.65,S,China,icloud,2024-07-02 16:30:00,Credit,Visa
0,150.0,H,India,yahoo,2024-07-02 16:30:42,Debit,Visa
0,152.48,C,China,icloud,2024-07-02 16:30:57,Debit,Mastercard
0,175.0,R,India,other,2024-07-02 16:31:10,Credit,Visa
0,150.0,R,Japan,other,2024-07-02 16:31:57,Debit,Mastercard
0,127.788,S,China,other,2024-07-02 16:32:00,Debit,Visa
0,475.0,R,United States,yahoo,2024-07-02 16:32:43,Debit,Mastercard
0,150.0,H,China,gmail,2024-07-02 16:34:02,Credit,Visa
0,200.0,C,India,gmail,2024-07-02 16:34:13,Debit,Visa
0,1011.95,C,Italy,icloud,2024-07-02 16:34:27,Debit,Mastercard
1,428.73,S,Turkey,other,2024-07-02 16:34:43,Debit,Visa
0,300.0,R,China,gmail,2024-07-02 16:35:00,Credit,Visa
0,500.0,H,United States,gmail,2024-07-02 16:35:51,Credit,Visa
0,187.95,H,Mexico,other,2024-07-02 16:36:06,Debit,Visa
0,159.95,C,Brazil,gmail,2024-07-02 16:36:11,Credit,Mastercard
0,200.0,S,India,yahoo,2024-07-02 16:36:19,Debit,Mastercard
0,200.0,W,India,outlook,2024-07-02 16:36:40,Credit,Visa
0,250.0,H,United States,gmail,2024-07-02 16:36:54,Debit,Visa
0,142.95,S,China,gmail,2024-07-02 16:36:55,Debit,Visa
0,420.0,W,China,yahoo,2024-07-02 16:37:12,Credit,Visa
0,384.76,H,India,gmail,2024-07-02 16:38:25,Debit,Visa
0,335.0,C,United States,gmail,2024-07-02 16:38:49,Credit,Visa
0,200.0,H,United States,yahoo,2024-07-02 16:39:11,Credit,Visa
0,159.95,C,China,gmail,2024-07-02 16:39:19,Debit,Visa
0,226.0,R,China,other,2024-07-02 16:39:34,Debit,Mastercard
0,156.0,W,China,icloud,2024-07-02 16:41:47,Credit,Mastercard
0,671.42,S,China,gmail,2024-07-02 16:41:52,Debit,Visa
0,120.0,W,China,gmail,2024-07-02 16:42:03,Credit,Visa
0,150.0,H,United States,icloud,2024-07-02 16:42:12,Credit,Visa
0,460.0,R,China,other,2024-07-02 16:42:27,Debit,Visa
0,186.0,W,China,other,2024-07-02 16:42:54,Debit,Mastercard
0,209.95,W,United States,other,2024-07-02 16:43:00,Debit,Mastercard
0,213.0,H,China,gmail,2024-07-02 16:43:27,Debit,Visa
0,335.0,C,India,other,2024-07-02 16:43:34,Debit,Mastercard
0,343.15,W,China,outlook,2024-07-02 16:44:12,Credit,Visa
0,597.94,S,China,gmail,2024-07-02 16:45:37,Credit,Visa
0,250.0,C,China,yahoo,2024-07-02 16:45:49,Credit,Mastercard
0,433.0,C,India,gmail,2024-07-02 16:47:08,Debit,Visa
0,150.0,S,India,outlook,2024-07-02 16:47:19,Credit,Visa
0,171.0,H,China,icloud,2024-07-02 16:47:48,Credit,Visa
0,264.35,S,China,other,2024-07-02 16:48:22,Debit,Mastercard
0,226.0,C,Mexico,other,2024-07-02 16:50:03,Debit,Mastercard
0,200.0,W,China,outlook,2024-07-02 16:50:30,Credit,Visa
0,226.0,H,China,gmail,2024-07-02 16:50:34,Credit,Visa
0,200.0,W,China,gmail,2024-07-02 16:50:45,Debit,Visa
0,134.95,H,Russia,gmail,2024-07-02 16:51:08,Credit,Visa
0,200.0,R,United States,icloud,2024-07-02 16:52:11,Debit,Mastercard
1,632.0,W,India,gmail,2024-07-02 16:52:44,Credit,Mastercard
0,120.0,C,India,gmail,2024-07-02 16:52:56,Debit,Visa
0,226.0,S,Turkey,yahoo,2024-07-02 16:53:04,Credit,Mastercard
0,198.5,C,India,gmail,2024-07-02 16:53:55,Credit,Visa
0,226.0,R,Brazil,gmail,2024-07-02 16:54:24,Debit,Mastercard
0,400.0,W,United States,icloud,2024-07-02 16:55:17,Credit,Mastercard
0,209.95,S,France,outlook,2024-07-02 16:55:41,Debit,Visa
0,315.0,W,India,icloud,2024-07-02 16:58:05,Debit,Visa
0,160.95,C,China,icloud,2024-07-02 16:58:11,Debit,Visa
0,317.5,C,India,icloud,2024-07-02 16:59:08,Credit,Mastercard
0,175.0,R,United States,outlook,2024-07-02 16:59:55,Debit,Visa
0,150.0,W,India,outlook,2024-07-02 16:59:59,Debit,Visa
0,200.0,C,India,gmail,2024-07-02 17:00:07,Debit,Mastercard
0,150.0,H,China,yahoo,2024-07-02 17:00:56,Debit,Visa
0,311.95,S,China,gmail,2024-07-02 17:01:35,Debit,Visa
0,125.0,S,India,outlook,2024-07-02 17:01:55,Credit,Visa
0,226.0,R,United States,other,2024-07-02 17:02:03,Credit,Visa
0,150.0,C,Indonesia,gmail,2024-07-02 17:02:10,Debit,American Express
0,209.95,W,China,gmail,2024-07-02 17:02:50,Credit,Visa
0,200.0,S,India,other,2024-07-02 17:03:06,Credit,Visa
